max_iter,system,distance,repeat,mode,eval_count,guide_cost,total_cost,abs_error_vs_fci,energy,exact_total
100,BeH2,0.5,0,guided_fourier,100,3,103.0,0.0588976098840454,-13.608245599697742,-13.667143209581788
100,BeH2,0.5,1,default,100,0,100.0,0.0784046302161485,-13.58873857936564,-13.667143209581788
100,BeH2,0.5,1,guided_fourier,100,3,103.0,0.0663515290692924,-13.600791680512495,-13.667143209581788
100,BeH2,0.5,2,default,100,0,100.0,0.053113157876476,-13.614030051705312,-13.667143209581788
100,BeH2,0.5,2,guided_fourier,100,3,103.0,0.0513366865438449,-13.615806523037945,-13.667143209581788
100,BeH2,0.6538461538461539,0,default,100,0,100.0,0.0631993808445781,-14.598609124691608,-14.661808505536186
100,BeH2,0.6538461538461539,0,guided_fourier,100,3,103.0,0.0781400928423217,-14.583668412693864,-14.661808505536186
100,BeH2,0.6538461538461539,1,default,100,0,100.0,0.0608511152051765,-14.60095739033101,-14.661808505536186
100,BeH2,0.6538461538461539,1,guided_fourier,100,3,103.0,0.070364838386471,-14.591443667149717,-14.661808505536186
100,BeH2,0.6538461538461539,2,default,100,0,100.0,0.0645609638745732,-14.597247541661613,-14.661808505536186
100,BeH2,0.6538461538461539,2,guided_fourier,100,3,103.0,0.0515036090524709,-14.610304896483717,-14.661808505536186
100,BeH2,0.8076923076923077,0,default,100,0,100.0,0.0837099770333047,-15.08971603078264,-15.173426007815946
100,BeH2,0.8076923076923077,0,guided_fourier,100,3,103.0,0.6546849999782456,-14.5187410078377,-15.173426007815946
100,BeH2,0.8076923076923077,1,default,100,0,100.0,0.071135437601276,-15.10229057021467,-15.173426007815946
100,BeH2,0.8076923076923077,1,guided_fourier,100,3,103.0,0.0714543515073042,-15.101971656308642,-15.173426007815946
100,BeH2,0.8076923076923077,2,default,100,0,100.0,0.0614007050442655,-15.11202530277168,-15.173426007815946
100,BeH2,0.8076923076923077,2,guided_fourier,100,3,103.0,0.0646894384846348,-15.108736569331311,-15.173426007815946
100,BeH2,0.9615384615384616,0,default,100,0,100.0,0.0743594337772428,-15.35084238377746,-15.425201817554704
100,BeH2,0.9615384615384616,0,guided_fourier,100,3,103.0,0.0719996082632086,-15.353202209291496,-15.425201817554704
100,BeH2,0.9615384615384616,1,default,100,0,100.0,0.0561514885771803,-15.369050328977524,-15.425201817554704
100,BeH2,0.9615384615384616,1,guided_fourier,100,3,103.0,0.0610104183569308,-15.364191399197772,-15.425201817554704
100,BeH2,0.9615384615384616,2,default,100,0,100.0,0.0587531697896679,-15.366448647765036,-15.425201817554704
100,BeH2,0.9615384615384616,2,guided_fourier,100,3,103.0,0.0649084079146398,-15.360293409640065,-15.425201817554704
100,H2,0.5,0,default,30,0,30.0,1.7457102430284974e-09,-1.0551597927249128,-1.055159794470623
100,H2,0.5,0,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.0551597944706226,-1.055159794470623
100,H2,0.5,1,default,36,0,36.0,1.4424905714349734e-11,-1.055159794456198,-1.055159794470623
100,H2,0.5,1,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.0551597944706237,-1.055159794470623
100,H2,0.5,2,default,37,0,37.0,1.2408682970033171e-09,-1.0551597932297547,-1.055159794470623
100,H2,0.5,2,guided_fourier,29,3,32.0,8.881784197001252e-16,-1.055159794470622,-1.055159794470623
100,H2,0.6538461538461539,0,default,31,0,31.0,3.0039348786203846e-10,-1.1306196121692451,-1.1306196124696388
100,H2,0.6538461538461539,0,guided_fourier,29,3,32.0,0.0,-1.1306196124696388,-1.1306196124696388
100,H2,0.6538461538461539,1,default,34,0,34.0,3.787636870811184e-12,-1.1306196124658512,-1.1306196124696388
100,H2,0.6538461538461539,1,guided_fourier,29,3,32.0,0.0,-1.1306196124696388,-1.1306196124696388
100,H2,0.6538461538461539,2,default,35,0,35.0,1.4521832625291606e-09,-1.1306196110174556,-1.1306196124696388
100,H2,0.6538461538461539,2,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.1306196124696393,-1.1306196124696388
100,H2,0.8076923076923077,0,default,38,0,38.0,1.253555925728733e-09,-1.1334180061376578,-1.1334180073912137
100,H2,0.8076923076923077,0,guided_fourier,29,3,32.0,0.0,-1.1334180073912137,-1.1334180073912137
100,H2,0.8076923076923077,1,default,34,0,34.0,2.156950174025951e-09,-1.1334180052342635,-1.1334180073912137
100,H2,0.8076923076923077,1,guided_fourier,29,3,32.0,0.0,-1.1334180073912137,-1.1334180073912137
100,H2,0.8076923076923077,2,default,38,0,38.0,5.732609942299405e-10,-1.133418006817953,-1.1334180073912137
100,H2,0.8076923076923077,2,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.133418007391214,-1.1334180073912137
100,H2,0.9615384615384616,0,default,37,0,37.0,2.8917979122411447e-10,-1.1090599318449366,-1.1090599321341164
100,H2,0.9615384615384616,0,guided_fourier,30,3,33.0,0.0,-1.1090599321341164,-1.1090599321341164
100,H2,0.9615384615384616,1,default,32,0,32.0,7.262714873945696e-10,-1.1090599314078449,-1.1090599321341164
100,H2,0.9615384615384616,1,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.1090599321341168,-1.1090599321341164
100,H2,0.9615384615384616,2,default,37,0,37.0,1.8459456185837553e-11,-1.109059932115657,-1.1090599321341164
100,H2,0.9615384615384616,2,guided_fourier,30,3,33.0,4.440892098500626e-16,-1.109059932134116,-1.1090599321341164
100,LiH,0.5,0,default,100,0,100.0,0.0177999650603952,-7.015995964809093,-7.0337959298694885
100,LiH,0.5,0,guided_fourier,100,3,103.0,0.0192442891945985,-7.01455164067489,-7.0337959298694885
100,LiH,0.5,1,default,100,0,100.0,0.0335069008683612,-7.000289029001127,-7.0337959298694885
100,LiH,0.5,1,guided_fourier,100,3,103.0,0.0341413966307158,-6.999654533238773,-7.0337959298694885
100,LiH,0.5,2,default,100,0,100.0,0.0187083294030028,-7.015087600466486,-7.0337959298694885
100,LiH,0.5,2,guided_fourier,100,3,103.0,0.0206809924216031,-7.013114937447885,-7.0337959298694885
100,LiH,0.6538461538461539,0,default,100,0,100.0,0.0586887669903433,-7.35186542343748,-7.410554190427823
100,LiH,0.6538461538461539,0,guided_fourier,100,3,103.0,0.0406325304943049,-7.369921659933518,-7.410554190427823
100,LiH,0.6538461538461539,1,default,100,0,100.0,0.027300832197616,-7.383253358230207,-7.410554190427823
100,LiH,0.6538461538461539,1,guided_fourier,100,3,103.0,0.0281598616800264,-7.382394328747797,-7.410554190427823
100,LiH,0.6538461538461539,2,default,100,0,100.0,0.1063828118319722,-7.304171378595851,-7.410554190427823
100,LiH,0.6538461538461539,2,guided_fourier,100,3,103.0,0.0330889243115537,-7.377465266116269,-7.410554190427823
100,LiH,0.8076923076923077,0,default,100,0,100.0,0.0219216742624448,-7.603595379648675,-7.62551705391112
100,LiH,0.8076923076923077,0,guided_fourier,100,3,103.0,0.0244918007514076,-7.601025253159712,-7.62551705391112
100,LiH,0.8076923076923077,1,default,100,0,100.0,0.0233388115286512,-7.602178242382468,-7.62551705391112
100,LiH,0.8076923076923077,1,guided_fourier,100,3,103.0,0.020961054491952,-7.604555999419167,-7.62551705391112
100,LiH,0.8076923076923077,2,default,100,0,100.0,0.0234539467958994,-7.60206310711522,-7.62551705391112
100,LiH,0.8076923076923077,2,guided_fourier,100,3,103.0,0.018842344472211,-7.606674709438908,-7.62551705391112
100,LiH,0.9615384615384616,0,default,100,0,100.0,0.0216733353150297,-7.726072694490003,-7.747746029805032
100,LiH,0.9615384615384616,0,guided_fourier,100,3,103.0,0.0213290621669619,-7.7264169676380705,-7.747746029805032
100,LiH,0.9615384615384616,1,default,100,0,100.0,0.0234770412128595,-7.724268988592173,-7.747746029805032
100,LiH,0.9615384615384616,1,guided_fourier,100,3,103.0,0.0242895924045054,-7.723456437400527,-7.747746029805032
100,LiH,0.9615384615384616,2,default,100,0,100.0,0.0374459013453067,-7.710300128459726,-7.747746029805032
100,LiH,0.9615384615384616,2,guided_fourier,100,3,103.0,0.0209991936032798,-7.726746836201753,-7.747746029805032
200,BeH2,0.5,0,default,200,0,200.0,0.0524940640978748,-13.61464914548392,-13.667143209581797
200,BeH2,0.5,0,guided_fourier,200,3,203.0,0.052208598701398,-13.614934610880397,-13.667143209581797
200,BeH2,0.5,1,default,200,0,200.0,0.0553086879838868,-13.611834521597908,-13.667143209581797
200,BeH2,0.5,1,guided_fourier,200,3,203.0,0.0524167406133884,-13.614726468968406,-13.667143209581797
200,BeH2,0.5,2,default,200,0,200.0,0.0538942201291341,-13.61324898945266,-13.667143209581797
200,BeH2,0.5,2,guided_fourier,200,3,203.0,0.0539378753562367,-13.613205334225558,-13.667143209581797
200,BeH2,0.6538461538461539,0,default,200,0,200.0,0.0482122371966848,-14.61359626833952,-14.661808505536204
200,BeH2,0.6538461538461539,0,guided_fourier,200,3,203.0,0.0548007572918631,-14.60700774824434,-14.661808505536204
200,BeH2,0.6538461538461539,1,default,200,0,200.0,0.0565924301979112,-14.605216075338292,-14.661808505536204
200,BeH2,0.6538461538461539,1,guided_fourier,200,3,203.0,0.0572765432079194,-14.604531962328284,-14.661808505536204
200,BeH2,0.6538461538461539,2,default,200,0,200.0,0.0604914564947751,-14.601317049041429,-14.661808505536204
200,BeH2,0.6538461538461539,2,guided_fourier,200,3,203.0,0.0481362884138629,-14.61367221712234,-14.661808505536204
200,BeH2,0.8076923076923077,0,default,200,0,200.0,0.0615435357790445,-15.111882472036909,-15.173426007815952
200,BeH2,0.8076923076923077,0,guided_fourier,200,3,203.0,0.0634418769255376,-15.109984130890414,-15.173426007815952
200,BeH2,0.8076923076923077,1,default,200,0,200.0,0.0656761534850769,-15.107749854330876,-15.173426007815952
200,BeH2,0.8076923076923077,1,guided_fourier,200,3,203.0,0.0569794764340443,-15.116446531381907,-15.173426007815952
200,BeH2,0.8076923076923077,2,default,200,0,200.0,0.0491968690098794,-15.124229138806072,-15.173426007815952
200,BeH2,0.8076923076923077,2,guided_fourier,200,3,203.0,0.0507002126273352,-15.122725795188616,-15.173426007815952
200,BeH2,0.9615384615384616,0,default,200,0,200.0,0.0603124834624804,-15.364889334092238,-15.42520181755472
200,BeH2,0.9615384615384616,0,guided_fourier,200,3,203.0,0.0535706321962692,-15.37163118535845,-15.42520181755472
200,BeH2,0.9615384615384616,1,default,200,0,200.0,0.0564716046887454,-15.368730212865971,-15.42520181755472
200,BeH2,0.9615384615384616,1,guided_fourier,200,3,203.0,0.0579650419769404,-15.367236775577778,-15.42520181755472
200,BeH2,0.9615384615384616,2,default,200,0,200.0,0.0518096222856989,-15.37339219526902,-15.42520181755472
200,BeH2,0.9615384615384616,2,guided_fourier,200,3,203.0,0.0598963052817502,-15.365305512272968,-15.42520181755472
200,H2,0.5,0,default,32,0,32.0,3.4728842024378533e-09,-1.0551597909977388,-1.055159794470623
200,H2,0.5,0,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.0551597944706237,-1.055159794470623
200,H2,0.5,1,default,34,0,34.0,1.2883920597062115e-09,-1.055159793182231,-1.055159794470623
200,H2,0.5,1,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.0551597944706226,-1.055159794470623
200,H2,0.5,2,default,35,0,35.0,1.6586865214662794e-10,-1.0551597943047544,-1.055159794470623
200,H2,0.5,2,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.0551597944706237,-1.055159794470623
200,H2,0.6538461538461539,0,default,34,0,34.0,6.175060462965121e-12,-1.1306196124634638,-1.1306196124696388
200,H2,0.6538461538461539,0,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.1306196124696393,-1.1306196124696388
200,H2,0.6538461538461539,1,default,38,0,38.0,3.561106964866667e-11,-1.1306196124340278,-1.1306196124696388
200,H2,0.6538461538461539,1,guided_fourier,29,3,32.0,0.0,-1.1306196124696388,-1.1306196124696388
200,H2,0.6538461538461539,2,default,37,0,37.0,4.425837474286709e-11,-1.1306196124253804,-1.1306196124696388
200,H2,0.6538461538461539,2,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.1306196124696393,-1.1306196124696388
200,H2,0.8076923076923077,0,default,32,0,32.0,3.0795188621368647e-10,-1.1334180070832618,-1.1334180073912137
200,H2,0.8076923076923077,0,guided_fourier,29,3,32.0,0.0,-1.1334180073912137,-1.1334180073912137
200,H2,0.8076923076923077,1,default,37,0,37.0,1.964150619926386e-09,-1.133418005427063,-1.1334180073912137
200,H2,0.8076923076923077,1,guided_fourier,29,3,32.0,0.0,-1.1334180073912137,-1.1334180073912137
200,H2,0.8076923076923077,2,default,30,0,30.0,1.6308479011684083e-09,-1.1334180057603658,-1.1334180073912137
200,H2,0.8076923076923077,2,guided_fourier,29,3,32.0,0.0,-1.1334180073912137,-1.1334180073912137
200,H2,0.9615384615384616,0,default,38,0,38.0,6.119798001691379e-10,-1.1090599315221366,-1.1090599321341164
200,H2,0.9615384615384616,0,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.1090599321341168,-1.1090599321341164
200,H2,0.9615384615384616,1,default,37,0,37.0,1.6703127769801538e-10,-1.109059931967085,-1.1090599321341164
200,H2,0.9615384615384616,1,guided_fourier,29,3,32.0,4.440892098500626e-16,-1.109059932134116,-1.1090599321341164
200,H2,0.9615384615384616,2,default,32,0,32.0,1.3165069034926089e-10,-1.1090599320024657,-1.1090599321341164
200,H2,0.9615384615384616,2,guided_fourier,30,3,33.0,4.440892098500626e-16,-1.1090599321341168,-1.1090599321341164
200,LiH,0.5,0,default,200,0,200.0,0.0402073316804498,-6.993588598189051,-7.033795929869501
200,LiH,0.5,0,guided_fourier,200,3,203.0,0.0248404900245748,-7.008955439844926,-7.033795929869501
200,LiH,0.5,1,default,200,0,200.0,0.0169469123817043,-7.016849017487797,-7.033795929869501
200,LiH,0.5,1,guided_fourier,200,3,203.0,0.0203871808235502,-7.013408749045951,-7.033795929869501
200,LiH,0.5,2,default,200,0,200.0,0.0375714978268124,-6.9962244320426885,-7.033795929869501
200,LiH,0.5,2,guided_fourier,200,3,203.0,0.0305658540146609,-7.00323007585484,-7.033795929869501
200,LiH,0.6538461538461539,0,default,200,0,200.0,0.0255509178680632,-7.385003272559761,-7.410554190427824
200,LiH,0.6538461538461539,0,guided_fourier,200,3,203.0,0.0227224794715281,-7.387831710956296,-7.410554190427824
200,LiH,0.6538461538461539,1,default,200,0,200.0,0.0208583634090677,-7.389695827018756,-7.410554190427824
200,LiH,0.6538461538461539,1,guided_fourier,200,3,203.0,0.0209043015313667,-7.389649888896457,-7.410554190427824
200,LiH,0.6538461538461539,2,default,200,0,200.0,0.0182471875353504,-7.3923070028924736,-7.410554190427824
200,LiH,0.6538461538461539,2,guided_fourier,200,3,203.0,0.0227683901941553,-7.387785800233669,-7.410554190427824
200,LiH,0.8076923076923077,0,default,200,0,200.0,0.0227092520758898,-7.6028078018352225,-7.625517053911112
200,LiH,0.8076923076923077,0,guided_fourier,200,3,203.0,0.0210865356259253,-7.604430518285187,-7.625517053911112
200,LiH,0.8076923076923077,1,default,200,0,200.0,0.0204292853270384,-7.605087768584074,-7.625517053911112
200,LiH,0.8076923076923077,1,guided_fourier,200,3,203.0,0.0204446189986953,-7.605072434912417,-7.625517053911112
200,LiH,0.8076923076923077,2,default,200,0,200.0,0.0181753250017919,-7.60734172890932,-7.625517053911112
200,LiH,0.8076923076923077,2,guided_fourier,200,3,203.0,0.0183482961376721,-7.60716875777344,-7.625517053911112
200,LiH,0.9615384615384616,0,default,200,0,200.0,0.0220452715556849,-7.725700758249353,-7.747746029805038
200,LiH,0.9615384615384616,0,guided_fourier,200,3,203.0,0.0222277987541072,-7.725518231050931,-7.747746029805038
200,LiH,0.9615384615384616,1,default,200,0,200.0,0.0200807687859896,-7.727665261019048,-7.747746029805038
200,LiH,0.9615384615384616,1,guided_fourier,200,3,203.0,0.0192261823780244,-7.728519847427013,-7.747746029805038
200,LiH,0.9615384615384616,2,default,200,0,200.0,0.0187747120580574,-7.72897131774698,-7.747746029805038
200,LiH,0.9615384615384616,2,guided_fourier,200,3,203.0,0.0229922287401063,-7.7247538010649315,-7.747746029805038
